/mi/1084,1084,,其他物体_CT片
/mi/1111,1111,,其他物体_塑料水管
/m/06l8d,402,Restaurant,场景_餐厅
/m/03yx2p,931,Claw crane,街头_抓娃娃机
/mi/1861,1861,,游戏截图_麻将游戏截图
/mi/986,986,,瓶装_饮料_东鹏特饮
/m/054nt7,285,Staple remover,办公_起钉器
/m/04ykml,702,Dustpan,房间内_簸箕
/m/08dl6d,1595,Shaobing,食品_烧饼
/mi/981,981,,瓶装_饮料_百事可乐听装
/mi/1814,1814,,印刷手绘截屏_工号牌
/mi/1036,1036,,其他_卡通圣诞老人
/m/05t4q,1145,Physician,人_医生
/mi/1105,1105,,其他物体_螺纹钢
/g/122fpn6r,133,Drink,饮品
/mi/498,498,,场景_影院报告厅
/mi/1816,1816,,印刷手绘截屏_户型图
/mi/peoplesnow,159,people snow,人_雪
/m/05j11x,534,Rear-view mirror,车船飞机_后视镜
/mi/562,562,,车船飞机_其他车_手推平板车
/mi/1246,1246,,日常用品_浮漂
/mi/1172,1172,,日常用品_拔罐器
/m/04kkgm,376,Bowl,餐厨_碗
/m/0bmr5v,1365,Hourglass,日常用品_沙漏
/m/01dl3j,174,Banknote,票证卡_纸币
/m/097z9j,1990,Great Wall Motors,著名景点_长城
/m/01fnj5,1034,Motor oil,其他_机油
/g/11bwf3m36f,1639,Bitter melon,蔬菜_苦瓜
/m/0l7xg,1086,Gear,其他物体_齿轮
/mi/1397,1397,,日常用品_万年历电子钟
/m/020vl,1590,Chocolate,食品_巧克力
/m/014dbh,440,Railway platform,场景_火车站台
/mi/1733,1733,,玩具_解锁玩具
/g/1232c2r0,902,Thatched Cottages at Cordeville,街头_茅草屋
/m/05_vhd,1176,Snuff bottle,日常用品_鼻烟壶
/m/01z8r0,,Staple,主食
/m/0h6955b,251,Xiaomi,LOGO_小米公司logo
/m/02wsb25,973,White wine,瓶装_白酒
/m/06rwyj,1552,Chrysanthemum tea,食品_菊花茶
/m/050gv4,355,Plate,餐厨_盘子
/m/0k5c3,1045,Mermaid,其他_美人鱼
/mi/1229,1229,,日常用品_儿童牵引绳
/mi/1040,1040,,其他_老式放映机
/g/11cp7gjh1b,1572,Marshmello,食品_棉花糖
/m/01d2_z,875,Wind turbine,街头_风力发电机
/m/02v_gm_,1593,Sachima,食品_沙琪玛
/m/0176mf,812,Belt,服饰_皮带
/mi/1818,1818,,印刷手绘截屏_简笔画
/m/0n28_,672,True crabs,动物_螃蟹
/m/0bxdx,1725,Windmill,玩具_风车
/mi/1427,1427,,日常用品_小马扎
/m/02m16_,851,Ostrich Fern,健身设备_毽子
/mi/1193,1193,,日常用品_穿衣镜
/m/02xqq,263,Fax,办公_传真机
/mi/66,66,,合影
/m/0342h,943,Guitar,乐器_吉他
/g/122g3p1q,1177,Condom,日常用品_避孕套
/m/01ws5,,Culture,人文
/m/0cl4p,636,Hedgehog,动物_刺猬
/mi/225,225,,LOGO_福特logo
/m/02m46p,706,Residual-current device,房间内_插座
/m/06_nm,1986,Sydney Opera House,著名景点_悉尼歌剧院
/m/05s2s,89,Plant,植物
/m/0284w,91,Desert,沙漠
/m/01bjv,515,Bus,车船飞机_巴士
/m/031_tp,1154,Litter box,日常常用_猫砂盆
/m/0kmg4,843,Teddy bear,狗_泰迪
/m/0149r,137,Aquarium,水族馆
/m/0dj6p,1695,Peach,水果_桃
/mi/1383,1383,,日常用品_数字钟
/mi/318,318,,餐厨_蛋仔机
/m/0cvnqh,929,Bench,街头_长椅
/mi/1794,1794,,文具_文具袋
/mi/1006,1006,,瓶装_饮料_雀巢咖啡瓶装
/m/010pkp62,448,Google Classroom,场景_课堂
/mi/1540,1540,,食品_坚果_葵瓜子
/mi/246,246,,LOGO_三星logo
/m/0cmf2l_,384,Oil can,餐厨_油壶
/mi/otherneg,,,其他NEG
/mi/12,12,,NEG_虫类_notuse
/mi/870,870,,街头_电动摇摇乐
/m/06nwz,94,Seafood,海鲜
/m/022hy,1063,Crucifix,其他_十字架
/m/0k1tl,1759,Pen,文具_笔
/m/0529w,647,Manatees,动物_海牛
/m/08l44y,405,Garage,场景_车库
/g/11bwky6zkv,1767,Brush pot,文具_笔筒
/m/08790l,428,Boutique,场景_服装店
/m/01n3yx,546,Warship,车船飞机_军舰
/m/0jxxt,1911,Horse racing,运动_赛马
/mi/1029,1029,,其他_电焊台
/m/0407tc,569,International Harvester,车船飞机_收割机
/m/0d5qx,1984,Colosseum,著名景点_罗马斗兽场
/m/0130jx,1349,Sink,日常用品_盆子
/mi/1727,1727,,玩具_故事机
/mi/hulusi,184,Hulusi,乐器演奏_葫芦丝
/m/048r7_,400,Ice sculpture,场景_冰雕
/m/047p90x,781,Spring Temple Buddha,风景_景区大钟
/m/06xbd,916,Solar energy,街头_太阳能
/m/0fg_n,1412,Shampoo,日常用品_洗护_洗发水
/m/01dkr1,643,Shoebill,动物_鹳
/m/03ylns,577,Baby transport,车船飞机_婴儿车
/mi/1038,1038,,其他_口腔镜
/m/0hs8k,1081,Bullet,其他_子弹
/m/016x87,1689,Hawthorns,水果_山楂
/m/0ctv6x,724,Suncatcher,房间内_挂件
/m/01_v7j,145,Identity document,票证卡_身份证
/g/drink,,Drink,饮料
/mi/764,764,,房间内_温度调节器
/m/0jwn_,1692,Pomegranate,水果_石榴
/m/05_zzv,328,Steel wool,餐厨_钢丝球
/mi/1943,1943,,运动装备_腕力器
/m/09759,1502,Rice,食品_大米
/m/028wlm,616,Rove beetle,虫_隐翅虫
/m/08ln7r,671,Pond loach,动物_泥鳅
/mi/1057,1057,,其他_设备箱
/m/09rvcxw,1098,Rocket,其他物体_火箭
/m/04xqx,135,Mahjong,麻将
/m/0404d,,Jewellery,首饰
/mi/otherclothing,,,其他服饰
/m/06xkx6,1447,Oxygen tank,日常用品_氧气瓶
/m/0ftb8,1971,Common sunflower,植物_向日葵
/m/09k76,1423,Cigarette,日常用品_香烟
/m/0138tl,,Toy,玩具
/mi/1764,1764,,文具_笔_水彩笔
/m/04y9_,298,Microscope,办公_显微镜
/m/0cyw13,1529,Popcorn Chicken,食品_鸡米花
/mi/culturalother,1803,Cultural Other,文物_其他
/mi/1719,1719,,玩具_钓鱼玩具
/m/04bcff,1535,Goji,食品_坚果_枸杞
/m/09k40,1386,Bong,日常用品_水烟壶
/g/120j31xn,1650,Potato,蔬菜_土豆
/m/03q13l,494,Deck,场景_阳台
/mi/420,420,,场景_风景_航拍图
/mi/1432,1432,,日常用品_雪茄剪
/m/07j41f,618,Cockroach,虫_蟑螂
/m/01cndb,,Stationery,文具
/m/07_53,128,Volleyball,运动_排球
/g/121d6cvv,1185,,日常用品_秤砣
/m/0d8hr_,394,Paper cup,餐厨_纸杯
/mi/433,433,,场景_公交站牌
/m/01xyhv,818,Suit,服饰_西服
/m/06k_y8,589,Wheel bug,虫_椿象
/m/01y9k5,779,Desk,房间内_桌子
/m/02t6t4,1551,Enokitake,食品_金针菇
/mi/tennis,1944,Tennis,运动装备_网球
/m/01tqs1,22,Biscuit,主食_饼
/mi/1166,1166,,日常用品_u型枕头
/mi/832,832,,狗_德牧犬
/mi/347,347,,餐厨_沥水架
/mi/701,701,,房间内_冰箱货柜
/m/018c_r,1018,Starbucks,瓶装_饮料_星巴克咖啡
/m/015qff,884,Traffic light,街头_交通信号灯
/m/017rgb,1845,Ferris wheel,游乐场设备_摩天轮
/m/09j2d,169,Clothing,服装
/m/042dlw,966,Braun,票证卡_授权牌
/m/0659_7,15,Baozi,主食_包子
/g/11fn09pyb2,1946,Yoga Ball,运动装备_瑜伽球
/m/08vtlt,1648,Yam,蔬菜_山药
/mi/1118,1118,,其他物体_自助终端机
/m/040b_t,700,Refrigerator,房间内_冰箱
/m/04gvd_,732,Compact fluorescent lamp,房间内_节能灯
/mi/1137,1137,,人_面膜人脸
/mi/1445,1445,,日常用品_验孕棒
/mi/undergarment,,Undergarment,内衣
/m/015_x,126,Cue sports,运动_台球
/g/120t4qfq,423,Cable transport,场景_风景_缆车
/m/039m_z,927,Portable toilet,街头_移动厕所
/m/01lr2,1083,Central processing unit,其他物体_CPU
/mi/1732,1732,,玩具_积木电路
/mi/1276,1276,,日常用品_火钳
/mi/1336,1336,,日常用品_灭蚊喷雾
/mi/Q5636975,,,办公设备
/mi/1369,1369,,日常用品_生胶带
/mi/1857,1857,,游戏截图_和平精英游戏截图
/m/01v327,182,Lawn,草坪
/m/035m2c,705,Dead bolt,房间内_插销门栓
/m/021mx8,1191,Casino token,日常用品_筹码
/mi/land,,Land,陆上
/m/07j2f,1071,Tattoo,其他_纹身
/mi/1730,1730,,玩具_机器狗
/g/11bwd8_620,1885,Radio receiver,娱乐_收音机
/m/09_rtk,1385,Water tank,日常用品_水缸
/m/018gpn,1905,Hurdling,运动_跨栏
/m/0j2kx,102,Waterfall,瀑布
/g/121bcv6k,,Nut,坚果
/m/06lpz,1324,Roulette,日常用品_轮盘赌
/mi/1436,1436,,日常用品_牙签盒
/m/01djxm,668,Meerkat,动物_獴
/m/03j9kw,606,Leech,虫_水蛭
/mi/888,888,,街头_井盖
/m/0vztf48,75,Infant clothing,婴幼儿
/m/02_45f,1343,Tweezers,日常用品_镊子
/g/11g8btw2yq,1168,Glass breaker,日常用品_安全锤
/m/0f8sw,1704,Cherry,水果_樱桃车厘子
/m/04yd_hw,780,Huabiao,风景_华表
/m/02g3g4,16,Youtiao,主食_油条
/m/01gxnj,1561,Bratwurst,食品_腊肠
/g/120lws10,1533,Chestnut,食品_坚果_板栗
/mi/1060,1060,,其他_圣诞麋鹿卡通
/m/0zvk5,795,Helmet,服饰_钢盔
/m/04sw5p,1410,Shaving cream,日常用品_洗护_剃须膏
/mi/1440,1440,,日常用品_眼部按摩仪
/m/04dw8c,1035,Angle grinder,其他_角磨机
/m/019mbd,1112,Antenna,其他物体_天线
/mi/847,847,,健身设备_动感单车
/m/051y16,1053,Shadow play,其他_皮影戏
/mi/childplayground,136,Child Playground,儿童游乐场
/mi/1619,1619,,首饰_玉镯
/g/11lj03wmwk,1992,The Ice Road,自然_冰
/mi/778,778,,房间内_中国结
/m/01gtwf,637,Electrophorus electricus,动物_电鳗
/m/smalldoll,105,Doc McStuffins,NEG_玩偶小
/mi/369,369,,餐厨_水瓢
/m/058z32,1833,Tibetan eye chart,印刷手绘截屏_视力表
/m/0cd3bj,918,Chain-link fencing,街头_铁丝网
/m/084tp,164,Walrus,动物_海象
/m/02fjbm,1798,Correction fluid,文具_修正液
/mi/662,662,,动物_六角龙鱼
/mi/891,891,,街头_警示柱
/m/01j4z9,1210,Chainsaw,日常用品_电锯
/m/03hfvkp,1074,Tin foil,其他_锡纸
/m/03m0_6,844,Schnauzer,狗_雪纳瑞
/mi/907,907,,街头_鸟舍
/m/0gxkm,670,Parma Calcio 1913,动物_奶牛
/mi/1584,1584,,食品_藕片
/m/087zy,1916,Yoga,运动_瑜伽
/m/04stwn,874,Utility pole,街头_电线杆
/m/079b1s,488,Porthole,场景_舷窗
/m/051_hz2,999,Escola v. Coca-Cola Bottling Co.,瓶装_饮料_可口可乐瓶装
/m/0cx45,77,Temple,寺庙
/mi/volkswagenlogo,220,Volkswagen Logo,LOGO_大众logo
/m/04f4hjs,1813,Fu,印刷手绘截屏_福字
/m/01k3tq,833,Bulldog,狗_斗牛犬
/m/03ylg74,975,Wuliangye Yibin,瓶装_白酒_五粮液
/m/04yf7w2,1528,Egg waffle,食品_鸡蛋仔
/m/076xvkt,1404,Soap dish,日常用品_洗护_肥皂盒
/g/121zv4js,592,Bees,虫_蜂
/m/01cbzq,2000,Rock,自然_岩石
/m/0cqn2,1919,Horizontal bar,运动装备_单杠
/mi/1746,1746,,玩具_沙滩玩具
/m/05sx9,1024,Pharaoh,其他_埃及法老
/mi/1424,1424,,日常用品_香烟盒
/mi/819,819,,服饰_西式婚纱
/m/01khmg,1985,Great Sphinx of Giza,著名景点_狮身人面像
/m/09qs_s,1875,Zathura: A Space Adventure,娱乐_飞行棋
/m/0bmc4wk,1793,Palette,文具_调色盘
/mi/1737,1737,,玩具_迷宫玩具
/m/06wyb6,1541,Pumpkin seed,食品_坚果_南瓜子
/m/02_gw4,1994,Vardenafil,自然_火焰
/mi/834,834,,狗_古牧犬
/m/09jfs,,Uniform,制服
/m/02y8mg,476,Gazebo,场景_亭子
/m/07crc,1553,Taco,食品_卷饼
/m/01jk_4,926,Chimney,街头_烟囱
/mi/1527,1527,,食品_鸡蛋袋装
/mi/337,337,,餐厨_红酒开瓶器
/m/0hk5_,236,Ichiro Suzuki,LOGO_铃木logo
/m/025nd,1061,Christmas tree,其他_圣诞树
/mi/373,373,,餐厨_桶装水
/mi/1367,1367,,日常用品_摄影补光灯
/m/0h9mv,551,Tire,车船飞机_轮胎
/m/02q08p0,104,Dish,菜肴
/mi/1734,1734,,玩具_金属永动仪
/m/0128rxy6,70,Zootopia,城市
/mi/1130,1130,,人_戴口罩
/mi/dartboard,1921,Darts Board,运动装备_飞镖盘
/m/01_xs,1345,Crossbow,日常用品_弩
/m/01h44,633,Bats,动物_蝙蝠
/m/075l0w,765,Mosquito net,房间内_蚊帐
/g/120j33jd,57,Donkey,动物_驴
/mi/1638,1638,,蔬菜_菌类蘑菇
/m/0flh8c,,Outdoor fireplace,室外
/mi/1446,1446,,日常用品_养生锤
/m/01g3x7,1925,Bow and arrow,运动装备_弓箭
/mi/1747,1747,,玩具_手办小人
/m/065p03,1660,Areca palm,水果_槟榔
/m/028496y,291,Double-sided tape,办公_双面胶
/mi/906,906,,街头_灭火箱
/g/11bv1xn4_x,1472,Action camera,日常用品_运动相机
/m/030c3d,271,Magnifying glass,办公_放大镜
/m/01lsmm,1290,Scissors,日常用品_剪刀
/g/11ny4zr8hf,556,Retro Twist The Car,车船飞机_扭扭车
/m/04ctx,319,Knife,餐厨_刀
/m/079cw8,496,Night market,场景_夜市
/m/07z4p,1883,Video,娱乐_摄像机
/m/0cn6p,680,Otters,动物_水獭
/m/01vk9q,475,Railway track,场景_铁轨
/g/11fctqpw85,1142,Joker,人_小丑
/m/02g901,1391,Razor,日常用品_剃须刀
/mi/1622,1622,,蔬菜_白木耳
/m/0fx72,528,Airship,车船飞机_飞艇
/mi/1215,1215,,日常用品_电蚊香液
/g/11c53cstyt,,Rainbow Ruby,宝宝
/m/0b3yr,93,Beach,海滩
/m/06vplw,1251,Toolbox,日常用品_工具箱
/m/03l34,302,Hard disk drive,办公_硬盘
/m/0c5q8,1776,Chalk,文具_粉笔
/m/01n9c4,648,Common gull,动物_海鸥
/m/01tq2l,524,Cruise ship,车船飞机_船类_邮轮
/m/03931h,912,Stele,街头_石碑
/mi/1525,1525,,食品_火锅丸
/mi/769,769,,房间内_下水器
/m/06k2mb,796,High-heeled shoe,服饰_高跟鞋
/g/121_j8v8,1532,Almond,食品_坚果_巴旦木
/m/02x0x5,750,Watering can,房间内_洒水壶
/m/07g485,479,Toy store,场景_玩具店
/m/01r0j5,1403,Sunscreen,日常用品_洗护_防晒霜
/mi/1241,1241,,日常用品_飞机杯
/mi/1076,1076,,其他_香烛
/m/026y434,798,Hanfu,服饰_汉服
/m/0119sz04,835,Husky,狗_哈士奇
/m/03msvx,1389,Spittoon,日常用品_痰盂
/mi/guzheng,188,Guzheng,乐器表演_古筝类
/m/05jrv,1520,Nori,食品_海苔
/mi/1399,1399,,日常用品_网线水晶头
/mi/4,4,,NEG_包装饮品_notuse
/m/074d1,565,Submarine,车船飞机_潜艇
/mi/414,414,,场景_地铁站闸口
/m/03bt1gh,96,Game,游戏
/m/01yzs,1828,Command-line interface,印刷手绘截屏_命令行界面
/m/04jm3v,1506,Egg roll,食品_蛋卷
/mi/1183,1183,,日常用品_车载吸尘器
/mi/1713,1713,,玩具_磁力棒
/mi/inkbrush,1778,ink brush,文具_画笔毛笔
/mi/149,149,,玩具_notuse
/m/08fnw_,1558,Ikan bakar,食品_烤鱼
/mi/1405,1405,,日常用品_洗护_肥皂香皂
/mi/1059,1059,,其他_圣诞麋鹿车
/mi/296,296,,办公_文件栏
/m/07mhn,,Trousers,裤子
/mi/1016,1016,,瓶装_饮料_鲜橙多
/m/01n5jq,879,Poster,街头_海报
/m/09b5t,59,Chicken,动物_鸡
/m/015p6,134,Birds,鸟
/m/029g5,1721,Dominoes,玩具_多米诺骨牌
/m/07vqnc,623,SpongeBob SquarePants,动漫角色_海绵宝宝
/m/06z3rh,1688,Red Mulberry,水果_桑葚
/mi/1941,1941,,运动装备_踏步机
/m/0311jl,1895,Gamepad,娱乐_游戏手柄
/mi/542,542,,车船飞机_机动车工程车_雷达车
/m/01lwf0,513,Alley,场景_走廊
/m/0_d6n,1742,Jigsaw puzzle,玩具_拼图
/g/11jfc_85h1,1134,Bigfoot Family,人_脚丫
/m/09kjpq,129,Underwater diving,运动_潜水
/mi/374,374,,餐厨_土灶台
/mi/1073,1073,,其他_武士盔甲
/m/025t5bz,1270,Rouge,日常用品_化妆_腮红
/m/02q3m7h,1351,Music stand,日常用品_谱架
/mi/1980,1980,,著名景点_东方明珠
/m/02vwcm,316,Whisk,餐厨_打蛋器
/m/07_4p,683,Vulture,动物_秃鹫
/m/05_fqh,304,Plastic wrap,餐厨_保鲜膜
/mi/1510,1510,,食品_豆干
/g/11bw82pznj,253,Ant-Man and the Wasp,LOGO_雪佛莱logo
/m/05xh2,1983,Pyramid,著名景点_金字塔
/m/02y929,1849,Swing,游乐场设备_秋千
/m/027qg4,1820,Pokémon Trading Card Game,印刷手绘截屏_卡片
/m/0fqt361,713,Stool,房间内_凳子
/mi/1254,1254,,日常用品_固体空气清新器
/m/0f734d,1637,Sung Kang,蔬菜_姜
/m/075t5x,576,Road roller,车船飞机_压路机
/m/0194d,112,Badminton,运动_羽毛球
/m/09csl,690,Eagle,动物_鹰
/m/0l517ym,64,Lu Han,动物_鹿
/m/01llx7,1616,Bracelet,首饰_手镯
/m/0216vm,815,Slipper,服饰_拖鞋
/m/0fqlj,1651,Lettuce,蔬菜_莴苣
/mi/1046,1046,,其他_面包板
/m/01crvy,1133,foot,人_脚
/m/013v4j,1693,Persimmon,水果_柿子
/mi/958,958,,票证卡_价格贴
/m/014ht3,1119,Cosplay,人_cosplay
/g/155pmqzw,1603,minced food ball,食品_丸子
/m/03tw93,698,Fireplace,房间内_壁炉
/m/025wky1,734,Air conditioning,房间内_空调
/m/02g_23,1800,Compass,文具_圆规
/m/077hh,831,Shiba Inu,狗_柴犬
/m/01tkqg,571,Bulldozer,车船飞机_推土机
/mi/216,216,,LOGO_本田logo
/mi/846,846,,健身设备_臂力器
/m/01r546,1611,Earring,首饰_耳饰
/mi/536,536,,车船飞机_火车_电力火车
/mi/1093,1093,,其他物体_骨架模型
/m/0bhbft6,1810,Line 1,印刷手绘截屏_地铁图
/g/122vxmhw,554,Electric motorcycles and scooters,车船飞机_摩托车电动车
/m/025s3q0,,,景色
/mi/988,988,,瓶装_饮料_芬达听装
/mi/facemask,1335,facemask,日常用品_面具
/m/01vzwd,1054,Mortar,其他_迫击炮
/mi/boxingglove,1939,boxing glove,运动装备_拳击手套
/m/05k9r6,547,"Fábrica Argentina de Aviones ""Brigadier San Martin"" S.A.",车船飞机_军用飞机
/m/01btbt,1534,Pecan,食品_坚果_碧根果
/g/12fgs6nt3,1945,,运动装备_网球拍
/m/01mvn6,1264,Ventilator,日常用品_呼吸机
/m/027djm,987,Frances Bean Cobain,瓶装_饮料_豆本豆
/m/0bt9lr,108,Dog,狗
/m/0d5zvd,678,Sloths,动物_树懒
/m/04cp_,51,Koala,动物_考拉
/m/03fnz,632,Gecko,动物_壁虎
/mi/1110,1110,,其他物体_水上步行球
/m/059vt0,601,The Very Hungry Caterpillar,虫_毛毛虫
/m/054hcy,1630,Green bean,蔬菜_豆角
/m/0642w22,1100,Intermodal container,其他物体_集装箱
/g/122tpwg0,1244,Wind Medicated Oil,日常用品_风油精
/g/1236mpw9,657,Goldfish,动物_金鱼
/m/09d_r,79,Mountain,山
/m/07fnvh,1869,Artificial hair integrations,娱乐_Switch
/mi/1756,1756,,玩具_洗澡玩具
/m/0275zwr,1467,Paint roller,日常用品_油漆滚筒
/m/01ym0f,181,National Aquarium,水族馆表演
/m/02w3_2,802,Formal wear,服饰_礼服
/m/01kzpc,886,Theodolite,街头_经纬仪
/m/04cwt15,993,Huiyuan Juice,瓶装_饮料_汇源果汁
/mi/badminton,1947,Badminton,运动装备_羽毛球
/m/02lggn,,European cuisine,西餐
/m/02268v,450,Barbershop,场景_理发店
/m/04f75tc,1275,Fire pit,日常用品_火盆
/m/018jz,1917,Baseball,运动装备_棒球
/mi/1079,1079,,其他_影子照片
/m/02zt3,876,Kite,街头_风筝
/m/0mw_6,1960,Willow,植物_柳树
/m/07y_7,951,Violin,乐器_小提琴
/m/0f7m2,1004,7 Up,瓶装_饮料_七喜
/m/0420v5,1938,Punching bag,运动装备_拳击沙袋
/mi/1020,1020,,瓶装_饮料_雪碧听装
/mi/1331,1331,,日常用品_门禁卡扣
/m/0c9ph5,116,Flower,花
/m/0203zq,1748,Water gun,玩具_水枪
/m/0jbk,,Animal,动物
/mi/1000,1000,,瓶装_饮料_可口可乐听装
/m/02rnblq,694,Mammut Sports Group,动物_长毛象
/m/01bf_1,1547,Oatmeal,食品_坚果_杏仁
/mi/1226,1226,,日常用品_逗猫棒
/m/0b23px,1415,Hand sanitizer,日常用品_洗护_洗手液
/m/09v1ymy,862,Bixi,街头_赑屃
/mi/bigdoll,13,Doc McStuffins,NEG_玩偶大
/m/03qsdpk,487,Theatre,场景_舞台
/mi/860,860,,街头_安检机
/m/05r5c,938,Piano,乐器_钢琴
/m/06tctq3,175,A World History of Art,雕塑雕像
/m/025tfvh,1395,Epilator,日常用品_脱毛器
/mi/1958,1958,,植物_梨花
/m/0bwd_0j,31,Elephant,动物_大象
/g/11dylxbw2,300,,办公_印泥
/mi/ladybird,602,lady bird,虫_瓢虫
/m/01tprb,849,Hula hoop,健身设备_呼啦圈
/m/0hdln,1773,Ruler,文具_尺子
/mi/377,377,,餐厨_微波炉烤箱
/m/04cnwn,525,Tow truck,车船飞机_吊车
/m/02hsqq,1194,Adhesive bandage,日常用品_创可贴
/mi/1055,1055,,其他_气象图
/m/04btsb,1234,Earmuffs,日常用品_耳罩
/m/0386ld,895,Cooling tower,街头_冷却塔
/m/0hzm4g0,8,Phablet,NEG_手机平板
/g/11c6dl0vy0,996,Hotel Transylvania 3: Summer Vacation,瓶装_饮料_尖叫
/m/0hlhl,591,Moth,虫_飞蛾
/m/012ndj,574,Fire engine,车船飞机_消防车
/m/02wmf,1242,Frisbee,日常用品_飞盘
/m/03l9g,1196,Hammer,日常用品_锤子
/m/073g6,1113,Stethoscope,其他物体_听诊器
/m/04v6vp,950,Suona,乐器_唢呐
/m/0158vt,472,Tunnel,场景_隧道
/m/0199g,580,Bicycle,车船飞机_自行车
/g/122jkfx1,1512,Sugar cubes,食品_方糖
/mi/1580,1580,,食品_牛奶乳品方盒
/mi/252,252,,LOGO_星巴克logo
/m/032dz0,1281,Pedometer,日常用品_计步器
/m/01rg3p,274,Easel,办公_画架
/m/0dkw5,1904,Machine,运动_举重
/m/07mf1,763,Thermometer,房间内_温度计
/mi/1295,1295,,日常用品_洁面仪
/mi/904,904,,街头_迷你KTV
/m/020fdj,1962,Plum blossom,植物_梅花
/mi/968,968,,票证卡_书脊
/m/027g6wt,1139,Santa Claus,人_圣诞老人
/m/064lhrm,1544,Cucurbitin,食品_坚果_西瓜子
/m/02qly5,1677,Java apple,水果_莲雾
/mi/1213,1213,,日常用品_电蚊拍
/m/0djzjj,1429,Pruning shears,日常用品_修枝剪
/m/0h9637l,686,Clownfish,动物_小丑鱼
/m/0h0b5,1738,Rubik's Cube,玩具_魔方
/mi/5,5,,NEG_卡通动漫
/mi/1181,1181,,日常用品_苍蝇拍
/m/01bms0,1326,Screwdriver,日常用品_螺丝刀
/m/0gm28,1599,Candy,食品_糖果
/m/08z1vt,272,Glue stick,办公_固体胶
/m/0llzx,1245,Sewing machine,日常用品_缝纫机
/m/0cqrz,1469,Fishing rod,日常用品_鱼竿
/m/0t54dkc,330,Pressure cooker bomb,餐厨_高压锅
/g/11ll3j0dr8,85,Star+,星空
/m/065dyw,1531,Japanese maple,食品_鸡爪
/mi/1346,1346,,日常用品_暖脚宝
/m/0663v,1586,Pizza,食品_披萨
/m/02lbcq,1202,Stretcher,日常用品_担架
/g/1q2xhct7k,199,PPTV,文档_ppt
/mi/1303,1303,,日常用品_卷发梳子
/mi/1066,1066,,其他_丝瓜瓤
/m/09f96,610,Mosquitoes,虫_蚊子
/m/09l0j_,1612,Ring,首饰_戒指
/mi/1188,1188,,日常用品_宠物盆
/mi/moodles,18,Bread,主食_粉面
/mi/canteen,470,Canteen,场景_食堂
/m/02920x,1848,Seesaw,游乐场设备_跷跷板
/mi/1380,1380,,日常用品_手机支架
/mi/1987,1987,,著名景点_新加坡金沙酒店
/mi/983,983,,瓶装_饮料_北冰洋汽水听装
/m/07rjb2,629,Chibi Maruko-chan,动漫角色_樱桃小丸子
/m/03gytw,1977,Christ the Redeemer,著名景点_巴西基督像
/m/02csf,1067,Drawing,其他_素描
/m/01mzpv,774,Chair,房间内_椅子
/mi/1190,1190,,日常用品_抽纸纸巾
/m/01k_lx,882,Cenotaph,街头_纪念碑
/m/098t3w,1608,Chinese steamed eggs,食品_蒸蛋
/mi/1165,1165,,日常用品_U型锁
/g/1230pgs9,723,Hook,房间内_挂钩
/g/155sccmc,1823,Kin Ming Estate,印刷手绘截屏_楼层牌
/m/0khhs,836,Chihuahua,狗_吉娃娃
/m/0jhgb,595,Scarabs,虫_金龟子
/mi/1187,1187,,日常用品_宠物笼
/g/120htnrz,770,Picture frame,房间内_相框
/m/01dd25,1280,First aid kit,日常用品_急救箱
/g/11ksh5qmc,709,Byssomerulius corium,房间内_床品_棉絮
/mi/1358,1358,,日常用品_驱蚊灯
/m/0dv5r,1891,Camera,娱乐_相机
/mi/460,460,,场景_泥土路
/m/0nybt,646,Seahorses,动物_海马
/m/0gcm181,46,Qin Lan,动物_猪
/mi/699,699,,房间内_便池
/m/01_3j6,1579,Pumpkin pie,食品_南瓜饼
/m/01npcx,1144,GoldenEye,人_眼睛
/m/0b7dhl,553,Horse-drawn vehicle,车船飞机_马车
/mi/otheranimal,,,其他动物
/m/01fh4r,313,Teapot,餐厨_茶壶
/m/01nrwb,627,Pikachu,动漫角色_皮卡丘
/m/01kfqp,594,Tiger beetle,虫_虎甲
/mi/1830,1830,,印刷手绘截屏_曲谱
/mi/1095,1095,,其他物体_焊锡丝
/mi/1601,1601,,食品_桶装方便面
/m/066sg,1597,Potato chip,食品_薯片
/mi/234,234,,LOGO_雷克萨斯logo
/m/01pwdc,1850,Carousel,游乐场设备_旋转木马
/mi/1107,1107,,其他物体_人力拉车
/m/04h8sr,857,Dumbbell,健身设备_哑铃
/m/0fs6v,1668,Rambutan,水果_红毛丹
/m/0cdn1,1521,Hamburger,食品_汉堡包
/mi/1824,1824,,印刷手绘截屏_门神贴纸
/m/07v9_z,349,Measuring cup,餐厨_量杯
/m/07jbh,124,Table tennis,运动_乒乓球
/mi/728,728,,房间内_户外大门
/m/0b3xg,1114,Multimeter,其他物体_万用表
/mi/1313,1313,,日常用品_篮子筐子
/mi/1978,1978,,著名景点_兵马俑
/m/039l3v,436,Auditorium,场景_观众席
/mi/1398,1398,,日常用品_网线钳子
/m/0_h1rcn,1700,Armenian plum,水果_杏
/g/1213_b8b,425,Solutional cave,场景_风景_溶洞
/mi/1614,1614,,首饰_手链
/m/09b5b,1097,Fertilizer,其他物体_化肥
/m/0by9lp,1731,Toy block,玩具_积木
/m/piano,195,Piano,乐器表演_钢琴类
/mi/1893,1893,,娱乐_小霸王游戏机
/mi/1250,1250,,日常用品_膏药
